date,index,open,high,low,close,volume,amount,outstanding_share,turnover
2025-10-10,3111,398.13,406.9,380.17,389.14,38428592.0,15167250787.0,1105500482.0,0.03476126209413991
2025-10-13,3112,368.56,381.55,361.37,376.54,40931349.0,15302419922.0,1105500482.0,0.03702517517310318
2025-10-14,3113,384.54,385.48,343.59,345.69,51433907.0,18448572395.0,1105500482.0,0.0465254496379315
2025-10-15,3114,344.59,356.58,336.6,353.7,35317253.0,12275375119.0,1105500482.0,0.031946845410782916
2025-10-16,3115,350.72,378.85,349.62,366.54,34256818.0,12630929312.0,1105500482.0,0.030987610189029298
2025-10-17,3116,366.74,381.46,359.57,373.16,46763644.0,17358864503.0,1105500482.0,0.042300880697399824
2025-10-20,3117,407.71,420.71,395.11,402.52,60155062.0,24468412270.0,1105500482.0,0.05441432453396253
2025-10-21,3118,409.52,450.95,404.52,440.98,56517865.0,24436154423.0,1105500482.0,0.05112423370250507
2025-10-22,3119,435.57,456.96,435.57,443.77,39749910.0,17757275763.0,1105500482.0,0.03595648364448203
2025-10-23,3120,440.56,442.48,425.2,440.36,27601113.0,12011352772.0,1105500482.0,0.024967074595992803
2025-10-24,3121,449.47,495.06,436.58,493.42,49102526.0,23033970651.0,1105500482.0,0.044416557748728325
2025-10-27,3122,503.38,514.39,494.97,508.34,45072389.0,22787904833.0,1105500482.0,0.0407710260953102
2025-10-28,3123,502.71,535.37,500.41,512.39,41796087.0,21740189239.0,1105500482.0,0.037807389214688736
2025-10-29,3124,537.37,541.37,505.56,520.1,41727105.0,21670889448.0,1105500482.0,0.037744990327376444
2025-10-30,3125,515.9,537.36,508.4,514.13,45330984.0,23600113527.0,1105500482.0,0.04100494277305978
2025-10-31,3126,502.41,508.4,471.44,472.45,56301279.0,27346603031.0,1105500482.0,0.05092831700818743
2025-11-03,3127,470.11,482.83,456.97,479.43,39840875.0,18730146946.0,1105500482.0,0.03603876764297964
2025-11-04,3128,489.02,503.69,473.32,477.24,36085368.0,17622196968.0,1105500482.0,0.03264165740996936
2025-11-05,3129,461.47,479.43,458.25,476.45,26408751.0,12390456807.0,1105500482.0,0.02388850247466468
2025-11-06,3130,487.42,507.28,481.7,496.29,37325144.0,18457495763.0,1105500482.0,0.033763118703009305
2025-11-07,3131,490.42,499.2,478.43,489.47,24309960.0,11923843237.0,1105500482.0,0.02199000398083951
2025-11-10,3132,488.3,495.29,459.46,489.42,35211079.0,16744462629.0,1105500482.0,0.03185080384252605
2025-11-11,3133,493.1,499.07,463.45,467.5,32513112.0,15621818930.0,1105500482.0,0.02941031010785213
2025-11-12,3134,459.09,491.81,449.48,491.17,42302225.0,19890723540.0,1105500482.0,0.03826522528825094
2025-11-13,3135,488.7,488.7,469.45,480.43,31331746.0,15002143508.0,1105500482.0,0.028341684612671204
2025-11-14,3136,464.63,473.32,453.68,462.27,24727266.0,11512786152.0,1105500482.0,0.022367485498753496
2025-11-17,3137,474.64,488.06,467.85,482.63,28246626.0,13512966106.0,1105500482.0,0.025550984789168098
2025-11-18,3138,474.14,490.22,469.45,472.35,24067856.0,11554982045.0,1105500482.0,0.021771004528607703
2025-11-19,3139,471.87,499.11,471.44,488.02,33786539.0,16542781774.0,1105500482.0,0.030562211007701758
2025-11-20,3140,514.39,521.76,489.75,491.42,35352207.0,17783386638.0,1105500482.0,0.03197846366927228
2025-11-21,3141,472.43,482.43,459.46,463.46,41412280.0,19479251604.0,1105500482.0,0.03746020980929794
2025-11-24,3142,469.44,476.43,436.44,456.26,46425800.0,21222535810.0,1105500482.0,0.04199527793602536
2025-11-25,3143,476.45,494.22,469.45,479.09,43936481.0,21131904345.0,1105500482.0,0.03974352043747006
2025-11-26,3144,474.64,556.22,469.84,542.58,62895148.0,32975131626.0,1105500482.0,0.056892917754512565
2025-11-27,3145,536.37,558.11,522.74,523.38,43732767.0,23641332187.0,1105500482.0,0.0395592473382567
